tsne_x,tsne_y,id,note_str,audio_path,instrument,instrument_str,instrument_family,instrument_family_str,instrument_source,instrument_source_str,pitch,velocity,sample_rate,qualities_str
38.69245,1.2641501,string_acoustic_014-032-127,string_acoustic_014-032-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/string_acoustic_014-032-127.wav,100,string_acoustic_014,8,string,0,acoustic,32,127,16000,dark|fast_decay|reverb
20.48493,37.99483,string_acoustic_056-073-075,string_acoustic_056-073-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/string_acoustic_056-073-075.wav,436,string_acoustic_056,8,string,0,acoustic,73,75,16000,fast_decay|percussive|reverb
-39.94609,0.119726345,organ_electronic_113-068-025,organ_electronic_113-068-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/organ_electronic_113-068-025.wav,958,organ_electronic_113,6,organ,1,electronic,68,25,16000,
-4.6380258,-35.12303,string_acoustic_012-050-127,string_acoustic_012-050-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/string_acoustic_012-050-127.wav,97,string_acoustic_012,8,string,0,acoustic,50,127,16000,reverb
43.91865,-22.279823,string_acoustic_080-043-100,string_acoustic_080-043-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/string_acoustic_080-043-100.wav,675,string_acoustic_080,8,string,0,acoustic,43,100,16000,long_release|reverb
-19.07062,-36.946754,brass_acoustic_006-040-025,brass_acoustic_006-040-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/brass_acoustic_006-040-025.wav,43,brass_acoustic_006,1,brass,0,acoustic,40,25,16000,reverb
17.827528,-7.8300395,keyboard_electronic_001-056-100,keyboard_electronic_001-056-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/keyboard_electronic_001-056-100.wav,40,keyboard_electronic_001,4,keyboard,1,electronic,56,100,16000,
30.040373,-51.695713,flute_synthetic_000-035-100,flute_synthetic_000-035-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/flute_synthetic_000-035-100.wav,82,flute_synthetic_000,2,flute,2,synthetic,35,100,16000,distortion
1.0619785,32.42918,keyboard_electronic_078-084-075,keyboard_electronic_078-084-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/keyboard_electronic_078-084-075.wav,838,keyboard_electronic_078,4,keyboard,1,electronic,84,75,16000,bright
41.720577,4.826704,keyboard_acoustic_004-091-050,keyboard_acoustic_004-091-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/keyboard_acoustic_004-091-050.wav,327,keyboard_acoustic_004,4,keyboard,0,acoustic,91,50,16000,dark|reverb
41.431812,-26.894426,string_acoustic_012-053-100,string_acoustic_012-053-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/string_acoustic_012-053-100.wav,97,string_acoustic_012,8,string,0,acoustic,53,100,16000,reverb
-29.100504,27.019688,string_acoustic_057-084-075,string_acoustic_057-084-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/string_acoustic_057-084-075.wav,450,string_acoustic_057,8,string,0,acoustic,84,75,16000,bright|nonlinear_env|reverb
0.26355207,11.172654,bass_synthetic_033-096-050,bass_synthetic_033-096-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/bass_synthetic_033-096-050.wav,417,bass_synthetic_033,0,bass,2,synthetic,96,50,16000,
12.987783,0.00803993,keyboard_acoustic_004-067-050,keyboard_acoustic_004-067-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/keyboard_acoustic_004-067-050.wav,327,keyboard_acoustic_004,4,keyboard,0,acoustic,67,50,16000,dark|reverb
19.614992,51.377327,reed_acoustic_023-093-075,reed_acoustic_023-093-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/reed_acoustic_023-093-075.wav,224,reed_acoustic_023,7,reed,0,acoustic,93,75,16000,fast_decay|multiphonic|nonlinear_env
26.521044,-38.87329,guitar_acoustic_021-034-025,guitar_acoustic_021-034-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/guitar_acoustic_021-034-025.wav,457,guitar_acoustic_021,3,guitar,0,acoustic,34,25,16000,
10.604887,7.636118,keyboard_acoustic_004-070-127,keyboard_acoustic_004-070-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/keyboard_acoustic_004-070-127.wav,327,keyboard_acoustic_004,4,keyboard,0,acoustic,70,127,16000,reverb
-11.645366,-1.413598,keyboard_electronic_078-063-025,keyboard_electronic_078-063-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/keyboard_electronic_078-063-025.wav,838,keyboard_electronic_078,4,keyboard,1,electronic,63,25,16000,bright
26.23205,-0.44160077,bass_electronic_018-058-127,bass_electronic_018-058-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/bass_electronic_018-058-127.wav,759,bass_electronic_018,0,bass,1,electronic,58,127,16000,
-25.19734,-42.85923,vocal_synthetic_003-031-075,vocal_synthetic_003-031-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/vocal_synthetic_003-031-075.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,31,75,16000,distortion|long_release|nonlinear_env
-28.119413,-14.826743,vocal_acoustic_000-051-100,vocal_acoustic_000-051-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/vocal_acoustic_000-051-100.wav,46,vocal_acoustic_000,10,vocal,0,acoustic,51,100,16000,reverb
36.90773,5.0841603,string_acoustic_014-062-050,string_acoustic_014-062-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/string_acoustic_014-062-050.wav,100,string_acoustic_014,8,string,0,acoustic,62,50,16000,dark|percussive|reverb
20.945436,-21.236263,keyboard_electronic_002-050-075,keyboard_electronic_002-050-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/keyboard_electronic_002-050-075.wav,50,keyboard_electronic_002,4,keyboard,1,electronic,50,75,16000,
20.548819,1.8609056,mallet_acoustic_062-061-127,mallet_acoustic_062-061-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/mallet_acoustic_062-061-127.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,61,127,16000,dark|long_release|multiphonic
11.354063,-1.4916605,guitar_electronic_028-067-127,guitar_electronic_028-067-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/guitar_electronic_028-067-127.wav,510,guitar_electronic_028,3,guitar,1,electronic,67,127,16000,
34.214314,-17.374887,guitar_acoustic_021-046-075,guitar_acoustic_021-046-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/guitar_acoustic_021-046-075.wav,457,guitar_acoustic_021,3,guitar,0,acoustic,46,75,16000,
-0.1170877,30.636572,guitar_electronic_022-083-025,guitar_electronic_022-083-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/guitar_electronic_022-083-025.wav,378,guitar_electronic_022,3,guitar,1,electronic,83,25,16000,
-35.989967,14.984865,reed_acoustic_037-073-100,reed_acoustic_037-073-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/reed_acoustic_037-073-100.wav,387,reed_acoustic_037,7,reed,0,acoustic,73,100,16000,reverb
-21.058884,-12.519702,flute_synthetic_000-067-127,flute_synthetic_000-067-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/flute_synthetic_000-067-127.wav,82,flute_synthetic_000,2,flute,2,synthetic,67,127,16000,distortion
29.310934,-34.03168,keyboard_electronic_069-039-075,keyboard_electronic_069-039-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/keyboard_electronic_069-039-075.wav,805,keyboard_electronic_069,4,keyboard,1,electronic,39,75,16000,distortion
-18.435427,-40.59136,brass_acoustic_006-035-127,brass_acoustic_006-035-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/brass_acoustic_006-035-127.wav,43,brass_acoustic_006,1,brass,0,acoustic,35,127,16000,reverb
-49.2454,35.402992,vocal_synthetic_003-093-025,vocal_synthetic_003-093-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/vocal_synthetic_003-093-025.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,93,25,16000,bright|distortion|long_release|nonlinear_env
28.922224,-14.324767,guitar_acoustic_015-039-050,guitar_acoustic_015-039-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/guitar_acoustic_015-039-050.wav,316,guitar_acoustic_015,3,guitar,0,acoustic,39,50,16000,reverb
34.563236,0.75116205,string_acoustic_056-050-075,string_acoustic_056-050-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/string_acoustic_056-050-075.wav,436,string_acoustic_056,8,string,0,acoustic,50,75,16000,fast_decay|reverb
-50.880905,31.98168,vocal_synthetic_003-081-075,vocal_synthetic_003-081-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/vocal_synthetic_003-081-075.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,81,75,16000,bright|distortion|long_release|nonlinear_env
-6.3431506,-11.789019,brass_acoustic_016-059-100,brass_acoustic_016-059-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/brass_acoustic_016-059-100.wav,128,brass_acoustic_016,1,brass,0,acoustic,59,100,16000,bright
-36.021954,-36.829704,vocal_synthetic_003-047-075,vocal_synthetic_003-047-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/vocal_synthetic_003-047-075.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,47,75,16000,distortion|long_release|nonlinear_env
-27.147884,-9.064328,vocal_acoustic_000-060-100,vocal_acoustic_000-060-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/vocal_acoustic_000-060-100.wav,46,vocal_acoustic_000,10,vocal,0,acoustic,60,100,16000,reverb
48.261456,-5.725496,guitar_acoustic_030-033-025,guitar_acoustic_030-033-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/guitar_acoustic_030-033-025.wav,642,guitar_acoustic_030,3,guitar,0,acoustic,33,25,16000,long_release|tempo-synced
-24.043425,29.391914,flute_acoustic_002-083-050,flute_acoustic_002-083-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/flute_acoustic_002-083-050.wav,86,flute_acoustic_002,2,flute,0,acoustic,83,50,16000,reverb
34.785713,59.14639,reed_acoustic_023-080-050,reed_acoustic_023-080-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/reed_acoustic_023-080-050.wav,224,reed_acoustic_023,7,reed,0,acoustic,80,50,16000,bright|fast_decay|multiphonic|nonlinear_env
26.159777,-53.312378,flute_synthetic_000-039-025,flute_synthetic_000-039-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/flute_synthetic_000-039-025.wav,82,flute_synthetic_000,2,flute,2,synthetic,39,25,16000,distortion
-36.384983,40.071594,bass_synthetic_009-078-127,bass_synthetic_009-078-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/bass_synthetic_009-078-127.wav,150,bass_synthetic_009,0,bass,2,synthetic,78,127,16000,bright|distortion|long_release
26.301558,-30.486593,guitar_acoustic_010-038-050,guitar_acoustic_010-038-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/guitar_acoustic_010-038-050.wav,219,guitar_acoustic_010,3,guitar,0,acoustic,38,50,16000,
-38.545246,15.125904,organ_electronic_007-061-127,organ_electronic_007-061-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/organ_electronic_007-061-127.wav,123,organ_electronic_007,6,organ,1,electronic,61,127,16000,distortion|long_release|nonlinear_env
33.119427,59.407684,reed_acoustic_023-087-050,reed_acoustic_023-087-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/reed_acoustic_023-087-050.wav,224,reed_acoustic_023,7,reed,0,acoustic,87,50,16000,fast_decay|multiphonic|nonlinear_env
15.245665,13.718516,keyboard_acoustic_004-072-050,keyboard_acoustic_004-072-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/keyboard_acoustic_004-072-050.wav,327,keyboard_acoustic_004,4,keyboard,0,acoustic,72,50,16000,dark|reverb
-34.38364,24.918266,flute_synthetic_000-086-100,flute_synthetic_000-086-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/flute_synthetic_000-086-100.wav,82,flute_synthetic_000,2,flute,2,synthetic,86,100,16000,distortion
26.43769,32.43685,mallet_acoustic_047-070-025,mallet_acoustic_047-070-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/mallet_acoustic_047-070-025.wav,488,mallet_acoustic_047,5,mallet,0,acoustic,70,25,16000,fast_decay|percussive|reverb
28.551025,-27.42132,guitar_electronic_022-043-100,guitar_electronic_022-043-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/guitar_electronic_022-043-100.wav,378,guitar_electronic_022,3,guitar,1,electronic,43,100,16000,dark
37.355816,58.961815,reed_acoustic_023-078-127,reed_acoustic_023-078-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/reed_acoustic_023-078-127.wav,224,reed_acoustic_023,7,reed,0,acoustic,78,127,16000,bright|fast_decay|multiphonic|nonlinear_env
-27.434132,-12.892332,vocal_acoustic_000-053-127,vocal_acoustic_000-053-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/vocal_acoustic_000-053-127.wav,46,vocal_acoustic_000,10,vocal,0,acoustic,53,127,16000,reverb
22.063366,48.963947,reed_acoustic_023-083-100,reed_acoustic_023-083-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/reed_acoustic_023-083-100.wav,224,reed_acoustic_023,7,reed,0,acoustic,83,100,16000,bright|fast_decay|multiphonic|nonlinear_env
1.3425146,-27.130777,organ_electronic_001-067-127,organ_electronic_001-067-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/organ_electronic_001-067-127.wav,8,organ_electronic_001,6,organ,1,electronic,67,127,16000,
20.77517,42.605793,guitar_acoustic_014-096-050,guitar_acoustic_014-096-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/guitar_acoustic_014-096-050.wav,263,guitar_acoustic_014,3,guitar,0,acoustic,96,50,16000,fast_decay|percussive
-21.68817,41.11662,flute_synthetic_000-091-127,flute_synthetic_000-091-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/flute_synthetic_000-091-127.wav,82,flute_synthetic_000,2,flute,2,synthetic,91,127,16000,distortion
-21.597868,-17.13376,flute_synthetic_000-064-050,flute_synthetic_000-064-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/flute_synthetic_000-064-050.wav,82,flute_synthetic_000,2,flute,2,synthetic,64,50,16000,distortion
-4.2302537,-79.39208,bass_synthetic_098-080-127,bass_synthetic_098-080-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/bass_synthetic_098-080-127.wav,803,bass_synthetic_098,0,bass,2,synthetic,80,127,16000,
-13.787033,-33.525486,reed_acoustic_037-034-050,reed_acoustic_037-034-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/reed_acoustic_037-034-050.wav,387,reed_acoustic_037,7,reed,0,acoustic,34,50,16000,reverb
-21.056353,14.160212,flute_synthetic_000-079-075,flute_synthetic_000-079-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/flute_synthetic_000-079-075.wav,82,flute_synthetic_000,2,flute,2,synthetic,79,75,16000,distortion
-16.52755,16.484808,brass_acoustic_016-078-025,brass_acoustic_016-078-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/brass_acoustic_016-078-025.wav,128,brass_acoustic_016,1,brass,0,acoustic,78,25,16000,bright
-8.225617,-28.799112,brass_acoustic_015-044-100,brass_acoustic_015-044-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/brass_acoustic_015-044-100.wav,121,brass_acoustic_015,1,brass,0,acoustic,44,100,16000,reverb
-34.54362,33.71632,organ_electronic_113-076-127,organ_electronic_113-076-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/organ_electronic_113-076-127.wav,958,organ_electronic_113,6,organ,1,electronic,76,127,16000,
4.5143576,1.7076079,keyboard_electronic_078-066-075,keyboard_electronic_078-066-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/keyboard_electronic_078-066-075.wav,838,keyboard_electronic_078,4,keyboard,1,electronic,66,75,16000,bright
2.3020408,-23.94402,organ_electronic_057-056-075,organ_electronic_057-056-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/organ_electronic_057-056-075.wav,701,organ_electronic_057,6,organ,1,electronic,56,75,16000,dark
-18.09221,-36.4968,brass_acoustic_006-042-025,brass_acoustic_006-042-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/brass_acoustic_006-042-025.wav,43,brass_acoustic_006,1,brass,0,acoustic,42,25,16000,reverb
-24.858944,29.82545,reed_acoustic_018-083-025,reed_acoustic_018-083-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/reed_acoustic_018-083-025.wav,183,reed_acoustic_018,7,reed,0,acoustic,83,25,16000,
-32.383186,-3.0411048,string_acoustic_057-057-127,string_acoustic_057-057-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/string_acoustic_057-057-127.wav,450,string_acoustic_057,8,string,0,acoustic,57,127,16000,nonlinear_env|reverb
8.539133,-24.267523,organ_electronic_001-043-050,organ_electronic_001-043-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/organ_electronic_001-043-050.wav,8,organ_electronic_001,6,organ,1,electronic,43,50,16000,dark
19.644667,41.096092,guitar_acoustic_014-090-127,guitar_acoustic_014-090-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/guitar_acoustic_014-090-127.wav,263,guitar_acoustic_014,3,guitar,0,acoustic,90,127,16000,fast_decay|percussive
24.541122,-34.63335,guitar_electronic_022-033-075,guitar_electronic_022-033-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/guitar_electronic_022-033-075.wav,378,guitar_electronic_022,3,guitar,1,electronic,33,75,16000,dark
-10.275651,-22.212345,brass_acoustic_015-060-050,brass_acoustic_015-060-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/brass_acoustic_015-060-050.wav,121,brass_acoustic_015,1,brass,0,acoustic,60,50,16000,reverb
-17.82771,38.2232,brass_acoustic_046-079-127,brass_acoustic_046-079-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/brass_acoustic_046-079-127.wav,414,brass_acoustic_046,1,brass,0,acoustic,79,127,16000,
17.155035,29.297714,mallet_acoustic_047-081-025,mallet_acoustic_047-081-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/mallet_acoustic_047-081-025.wav,488,mallet_acoustic_047,5,mallet,0,acoustic,81,25,16000,fast_decay|percussive|reverb
4.393514,35.6551,bass_synthetic_068-086-075,bass_synthetic_068-086-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/bass_synthetic_068-086-075.wav,656,bass_synthetic_068,0,bass,2,synthetic,86,75,16000,fast_decay
22.447142,27.78097,string_acoustic_056-078-025,string_acoustic_056-078-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/string_acoustic_056-078-025.wav,436,string_acoustic_056,8,string,0,acoustic,78,25,16000,fast_decay|percussive|reverb
-11.063083,44.861763,organ_electronic_028-089-127,organ_electronic_028-089-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/organ_electronic_028-089-127.wav,440,organ_electronic_028,6,organ,1,electronic,89,127,16000,bright|long_release
15.945285,-53.391087,flute_synthetic_000-047-025,flute_synthetic_000-047-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/flute_synthetic_000-047-025.wav,82,flute_synthetic_000,2,flute,2,synthetic,47,25,16000,distortion
27.966795,-31.893541,guitar_electronic_022-040-025,guitar_electronic_022-040-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/guitar_electronic_022-040-025.wav,378,guitar_electronic_022,3,guitar,1,electronic,40,25,16000,dark
-2.857539,32.44331,keyboard_electronic_069-084-075,keyboard_electronic_069-084-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/keyboard_electronic_069-084-075.wav,805,keyboard_electronic_069,4,keyboard,1,electronic,84,75,16000,distortion
7.4362864,27.78392,mallet_acoustic_056-081-025,mallet_acoustic_056-081-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/mallet_acoustic_056-081-025.wav,590,mallet_acoustic_056,5,mallet,0,acoustic,81,25,16000,fast_decay
-0.8433933,39.971924,guitar_electronic_028-087-100,guitar_electronic_028-087-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/guitar_electronic_028-087-100.wav,510,guitar_electronic_028,3,guitar,1,electronic,87,100,16000,
27.466696,-53.385353,flute_synthetic_000-038-127,flute_synthetic_000-038-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/flute_synthetic_000-038-127.wav,82,flute_synthetic_000,2,flute,2,synthetic,38,127,16000,distortion
-31.55818,-40.678646,vocal_synthetic_003-040-100,vocal_synthetic_003-040-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/vocal_synthetic_003-040-100.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,40,100,16000,bright|distortion|long_release|nonlinear_env
12.13506,41.53705,keyboard_electronic_098-092-050,keyboard_electronic_098-092-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/keyboard_electronic_098-092-050.wav,905,keyboard_electronic_098,4,keyboard,1,electronic,92,50,16000,fast_decay|percussive
20.84625,53.311306,reed_acoustic_023-090-100,reed_acoustic_023-090-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/reed_acoustic_023-090-100.wav,224,reed_acoustic_023,7,reed,0,acoustic,90,100,16000,fast_decay|multiphonic|nonlinear_env
16.964216,-22.275274,bass_electronic_018-053-100,bass_electronic_018-053-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/bass_electronic_018-053-100.wav,759,bass_electronic_018,0,bass,1,electronic,53,100,16000,
-24.019754,6.9624968,brass_acoustic_016-072-075,brass_acoustic_016-072-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/brass_acoustic_016-072-075.wav,128,brass_acoustic_016,1,brass,0,acoustic,72,75,16000,bright
-17.183083,38.858467,reed_acoustic_018-079-025,reed_acoustic_018-079-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/reed_acoustic_018-079-025.wav,183,reed_acoustic_018,7,reed,0,acoustic,79,25,16000,
14.3942,41.975327,bass_synthetic_068-094-050,bass_synthetic_068-094-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/bass_synthetic_068-094-050.wav,656,bass_synthetic_068,0,bass,2,synthetic,94,50,16000,fast_decay|percussive
-26.09122,-6.678381,string_acoustic_057-061-075,string_acoustic_057-061-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/string_acoustic_057-061-075.wav,450,string_acoustic_057,8,string,0,acoustic,61,75,16000,bright|nonlinear_env|reverb
30.691511,53.387108,keyboard_synthetic_000-064-050,keyboard_synthetic_000-064-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/keyboard_synthetic_000-064-050.wav,577,keyboard_synthetic_000,4,keyboard,2,synthetic,64,50,16000,distortion|fast_decay|nonlinear_env
40.515553,-20.50188,organ_electronic_028-045-025,organ_electronic_028-045-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/organ_electronic_028-045-025.wav,440,organ_electronic_028,6,organ,1,electronic,45,25,16000,dark
4.4574366,18.419718,bass_synthetic_068-076-100,bass_synthetic_068-076-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/bass_synthetic_068-076-100.wav,656,bass_synthetic_068,0,bass,2,synthetic,76,100,16000,
