tsne_x,tsne_y,id,note_str,audio_path,instrument,instrument_str,instrument_family,instrument_family_str,instrument_source,instrument_source_str,pitch,velocity,sample_rate,qualities_str
-0.050690375,-43.66048,string_acoustic_080-043-100,string_acoustic_080-043-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/string_acoustic_080-043-100.wav,675,string_acoustic_080,8,string,0,acoustic,43,100,16000,long_release|reverb
-25.645262,-12.331797,brass_acoustic_006-040-025,brass_acoustic_006-040-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/brass_acoustic_006-040-025.wav,43,brass_acoustic_006,1,brass,0,acoustic,40,25,16000,reverb
20.72656,-0.37941286,keyboard_electronic_001-056-100,keyboard_electronic_001-056-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/keyboard_electronic_001-056-100.wav,40,keyboard_electronic_001,4,keyboard,1,electronic,56,100,16000,
20.185997,-42.220905,flute_synthetic_000-035-100,flute_synthetic_000-035-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/flute_synthetic_000-035-100.wav,82,flute_synthetic_000,2,flute,2,synthetic,35,100,16000,distortion
13.9342375,18.971077,keyboard_electronic_078-084-075,keyboard_electronic_078-084-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/keyboard_electronic_078-084-075.wav,838,keyboard_electronic_078,4,keyboard,1,electronic,84,75,16000,bright
40.301426,24.982635,keyboard_acoustic_004-091-050,keyboard_acoustic_004-091-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/keyboard_acoustic_004-091-050.wav,327,keyboard_acoustic_004,4,keyboard,0,acoustic,91,50,16000,dark|reverb
7.1409445,39.05114,string_acoustic_012-053-100,string_acoustic_012-053-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/string_acoustic_012-053-100.wav,97,string_acoustic_012,8,string,0,acoustic,53,100,16000,reverb
-18.955404,18.044867,string_acoustic_057-084-075,string_acoustic_057-084-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/string_acoustic_057-084-075.wav,450,string_acoustic_057,8,string,0,acoustic,84,75,16000,bright|nonlinear_env|reverb
13.538444,-21.456484,bass_synthetic_033-096-050,bass_synthetic_033-096-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/bass_synthetic_033-096-050.wav,417,bass_synthetic_033,0,bass,2,synthetic,96,50,16000,
28.970896,-3.8995461,keyboard_acoustic_004-067-050,keyboard_acoustic_004-067-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/keyboard_acoustic_004-067-050.wav,327,keyboard_acoustic_004,4,keyboard,0,acoustic,67,50,16000,dark|reverb
40.803246,43.681812,reed_acoustic_023-093-075,reed_acoustic_023-093-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/reed_acoustic_023-093-075.wav,224,reed_acoustic_023,7,reed,0,acoustic,93,75,16000,fast_decay|multiphonic|nonlinear_env
17.210382,-40.6125,guitar_acoustic_021-034-025,guitar_acoustic_021-034-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/guitar_acoustic_021-034-025.wav,457,guitar_acoustic_021,3,guitar,0,acoustic,34,25,16000,
15.486835,4.5678897,keyboard_acoustic_004-070-127,keyboard_acoustic_004-070-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/keyboard_acoustic_004-070-127.wav,327,keyboard_acoustic_004,4,keyboard,0,acoustic,70,127,16000,reverb
13.987484,-4.7166533,keyboard_electronic_078-063-025,keyboard_electronic_078-063-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/keyboard_electronic_078-063-025.wav,838,keyboard_electronic_078,4,keyboard,1,electronic,63,25,16000,bright
39.70304,-3.930953,bass_electronic_018-058-127,bass_electronic_018-058-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/bass_electronic_018-058-127.wav,759,bass_electronic_018,0,bass,1,electronic,58,127,16000,
-58.217014,-7.029425,vocal_synthetic_003-031-075,vocal_synthetic_003-031-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/vocal_synthetic_003-031-075.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,31,75,16000,distortion|long_release|nonlinear_env
-42.41154,-33.71373,vocal_acoustic_000-051-100,vocal_acoustic_000-051-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/vocal_acoustic_000-051-100.wav,46,vocal_acoustic_000,10,vocal,0,acoustic,51,100,16000,reverb
42.43832,5.0363026,string_acoustic_014-062-050,string_acoustic_014-062-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/string_acoustic_014-062-050.wav,100,string_acoustic_014,8,string,0,acoustic,62,50,16000,dark|percussive|reverb
-5.4749045,-12.926317,keyboard_electronic_002-050-075,keyboard_electronic_002-050-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/keyboard_electronic_002-050-075.wav,50,keyboard_electronic_002,4,keyboard,1,electronic,50,75,16000,
-14.666333,-30.68119,mallet_acoustic_062-061-127,mallet_acoustic_062-061-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/mallet_acoustic_062-061-127.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,61,127,16000,dark|long_release|multiphonic
-18.092882,1.7357904,guitar_electronic_028-067-127,guitar_electronic_028-067-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/guitar_electronic_028-067-127.wav,510,guitar_electronic_028,3,guitar,1,electronic,67,127,16000,
15.912395,-34.5992,guitar_acoustic_021-046-075,guitar_acoustic_021-046-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/guitar_acoustic_021-046-075.wav,457,guitar_acoustic_021,3,guitar,0,acoustic,46,75,16000,
4.1863556,4.4335375,guitar_electronic_022-083-025,guitar_electronic_022-083-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/guitar_electronic_022-083-025.wav,378,guitar_electronic_022,3,guitar,1,electronic,83,25,16000,
-21.766602,-32.910908,reed_acoustic_037-073-100,reed_acoustic_037-073-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/reed_acoustic_037-073-100.wav,387,reed_acoustic_037,7,reed,0,acoustic,73,100,16000,reverb
-21.0431,-0.300444,flute_synthetic_000-067-127,flute_synthetic_000-067-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/flute_synthetic_000-067-127.wav,82,flute_synthetic_000,2,flute,2,synthetic,67,127,16000,distortion
33.997826,-21.529598,keyboard_electronic_069-039-075,keyboard_electronic_069-039-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/keyboard_electronic_069-039-075.wav,805,keyboard_electronic_069,4,keyboard,1,electronic,39,75,16000,distortion
-18.216087,-12.213674,brass_acoustic_006-035-127,brass_acoustic_006-035-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/brass_acoustic_006-035-127.wav,43,brass_acoustic_006,1,brass,0,acoustic,35,127,16000,reverb
-47.370438,39.18338,vocal_synthetic_003-093-025,vocal_synthetic_003-093-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/vocal_synthetic_003-093-025.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,93,25,16000,bright|distortion|long_release|nonlinear_env
-16.592077,-1.4575286,guitar_acoustic_015-039-050,guitar_acoustic_015-039-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/guitar_acoustic_015-039-050.wav,316,guitar_acoustic_015,3,guitar,0,acoustic,39,50,16000,reverb
47.41152,-0.2422031,string_acoustic_056-050-075,string_acoustic_056-050-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/string_acoustic_056-050-075.wav,436,string_acoustic_056,8,string,0,acoustic,50,75,16000,fast_decay|reverb
-45.610645,40.319313,vocal_synthetic_003-081-075,vocal_synthetic_003-081-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/vocal_synthetic_003-081-075.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,81,75,16000,bright|distortion|long_release|nonlinear_env
-32.398533,51.7123,brass_acoustic_016-059-100,brass_acoustic_016-059-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/brass_acoustic_016-059-100.wav,128,brass_acoustic_016,1,brass,0,acoustic,59,100,16000,bright
-60.517902,3.3879247,vocal_synthetic_003-047-075,vocal_synthetic_003-047-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/vocal_synthetic_003-047-075.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,47,75,16000,distortion|long_release|nonlinear_env
-17.024897,11.69578,vocal_acoustic_000-060-100,vocal_acoustic_000-060-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/vocal_acoustic_000-060-100.wav,46,vocal_acoustic_000,10,vocal,0,acoustic,60,100,16000,reverb
16.299788,-43.57441,guitar_acoustic_030-033-025,guitar_acoustic_030-033-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/guitar_acoustic_030-033-025.wav,642,guitar_acoustic_030,3,guitar,0,acoustic,33,25,16000,long_release|tempo-synced
-28.310553,26.968304,flute_acoustic_002-083-050,flute_acoustic_002-083-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/flute_acoustic_002-083-050.wav,86,flute_acoustic_002,2,flute,0,acoustic,83,50,16000,reverb
38.218052,48.077972,reed_acoustic_023-080-050,reed_acoustic_023-080-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/reed_acoustic_023-080-050.wav,224,reed_acoustic_023,7,reed,0,acoustic,80,50,16000,bright|fast_decay|multiphonic|nonlinear_env
31.088758,-28.400494,flute_synthetic_000-039-025,flute_synthetic_000-039-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/flute_synthetic_000-039-025.wav,82,flute_synthetic_000,2,flute,2,synthetic,39,25,16000,distortion
-45.095345,23.85922,bass_synthetic_009-078-127,bass_synthetic_009-078-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/bass_synthetic_009-078-127.wav,150,bass_synthetic_009,0,bass,2,synthetic,78,127,16000,bright|distortion|long_release
37.82124,-22.870031,guitar_acoustic_010-038-050,guitar_acoustic_010-038-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/guitar_acoustic_010-038-050.wav,219,guitar_acoustic_010,3,guitar,0,acoustic,38,50,16000,
-22.681221,-35.039837,organ_electronic_007-061-127,organ_electronic_007-061-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/organ_electronic_007-061-127.wav,123,organ_electronic_007,6,organ,1,electronic,61,127,16000,distortion|long_release|nonlinear_env
31.427032,45.30805,reed_acoustic_023-087-050,reed_acoustic_023-087-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/reed_acoustic_023-087-050.wav,224,reed_acoustic_023,7,reed,0,acoustic,87,50,16000,fast_decay|multiphonic|nonlinear_env
14.40753,16.192413,keyboard_acoustic_004-072-050,keyboard_acoustic_004-072-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/keyboard_acoustic_004-072-050.wav,327,keyboard_acoustic_004,4,keyboard,0,acoustic,72,50,16000,dark|reverb
-7.8990335,-3.8187397,flute_synthetic_000-086-100,flute_synthetic_000-086-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/flute_synthetic_000-086-100.wav,82,flute_synthetic_000,2,flute,2,synthetic,86,100,16000,distortion
55.438354,27.761805,mallet_acoustic_047-070-025,mallet_acoustic_047-070-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/mallet_acoustic_047-070-025.wav,488,mallet_acoustic_047,5,mallet,0,acoustic,70,25,16000,fast_decay|percussive|reverb
5.7660475,-39.41982,guitar_electronic_022-043-100,guitar_electronic_022-043-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/guitar_electronic_022-043-100.wav,378,guitar_electronic_022,3,guitar,1,electronic,43,100,16000,dark
28.401768,44.356853,reed_acoustic_023-078-127,reed_acoustic_023-078-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/reed_acoustic_023-078-127.wav,224,reed_acoustic_023,7,reed,0,acoustic,78,127,16000,bright|fast_decay|multiphonic|nonlinear_env
9.875338,36.447918,vocal_acoustic_000-053-127,vocal_acoustic_000-053-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/vocal_acoustic_000-053-127.wav,46,vocal_acoustic_000,10,vocal,0,acoustic,53,127,16000,reverb
37.833553,40.603127,reed_acoustic_023-083-100,reed_acoustic_023-083-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/reed_acoustic_023-083-100.wav,224,reed_acoustic_023,7,reed,0,acoustic,83,100,16000,bright|fast_decay|multiphonic|nonlinear_env
-2.0522542,-37.265038,organ_electronic_001-067-127,organ_electronic_001-067-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/organ_electronic_001-067-127.wav,8,organ_electronic_001,6,organ,1,electronic,67,127,16000,
52.627747,21.40298,guitar_acoustic_014-096-050,guitar_acoustic_014-096-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/guitar_acoustic_014-096-050.wav,263,guitar_acoustic_014,3,guitar,0,acoustic,96,50,16000,fast_decay|percussive
-24.492645,3.9787552,flute_synthetic_000-091-127,flute_synthetic_000-091-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/flute_synthetic_000-091-127.wav,82,flute_synthetic_000,2,flute,2,synthetic,91,127,16000,distortion
-16.609169,27.913605,flute_synthetic_000-064-050,flute_synthetic_000-064-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/flute_synthetic_000-064-050.wav,82,flute_synthetic_000,2,flute,2,synthetic,64,50,16000,distortion
17.819277,-18.743933,bass_synthetic_098-080-127,bass_synthetic_098-080-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/bass_synthetic_098-080-127.wav,803,bass_synthetic_098,0,bass,2,synthetic,80,127,16000,
-21.659388,-19.28477,reed_acoustic_037-034-050,reed_acoustic_037-034-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/reed_acoustic_037-034-050.wav,387,reed_acoustic_037,7,reed,0,acoustic,34,50,16000,reverb
-22.523987,3.3356774,flute_synthetic_000-079-075,flute_synthetic_000-079-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/flute_synthetic_000-079-075.wav,82,flute_synthetic_000,2,flute,2,synthetic,79,75,16000,distortion
-36.025295,40.464214,brass_acoustic_016-078-025,brass_acoustic_016-078-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/brass_acoustic_016-078-025.wav,128,brass_acoustic_016,1,brass,0,acoustic,78,25,16000,bright
16.677341,-0.31554037,brass_acoustic_015-044-100,brass_acoustic_015-044-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/brass_acoustic_015-044-100.wav,121,brass_acoustic_015,1,brass,0,acoustic,44,100,16000,reverb
-16.858622,36.058468,organ_electronic_113-076-127,organ_electronic_113-076-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/organ_electronic_113-076-127.wav,958,organ_electronic_113,6,organ,1,electronic,76,127,16000,
2.6502192,14.191467,keyboard_electronic_078-066-075,keyboard_electronic_078-066-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/keyboard_electronic_078-066-075.wav,838,keyboard_electronic_078,4,keyboard,1,electronic,66,75,16000,bright
-9.440217,-53.90083,organ_electronic_057-056-075,organ_electronic_057-056-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/organ_electronic_057-056-075.wav,701,organ_electronic_057,6,organ,1,electronic,56,75,16000,dark
-15.721797,-7.7943125,brass_acoustic_006-042-025,brass_acoustic_006-042-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/brass_acoustic_006-042-025.wav,43,brass_acoustic_006,1,brass,0,acoustic,42,25,16000,reverb
-30.03558,28.095356,reed_acoustic_018-083-025,reed_acoustic_018-083-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/reed_acoustic_018-083-025.wav,183,reed_acoustic_018,7,reed,0,acoustic,83,25,16000,
-2.0000982,-20.864939,string_acoustic_057-057-127,string_acoustic_057-057-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/string_acoustic_057-057-127.wav,450,string_acoustic_057,8,string,0,acoustic,57,127,16000,nonlinear_env|reverb
0.21281277,-34.210033,organ_electronic_001-043-050,organ_electronic_001-043-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/organ_electronic_001-043-050.wav,8,organ_electronic_001,6,organ,1,electronic,43,50,16000,dark
42.603134,21.064583,guitar_acoustic_014-090-127,guitar_acoustic_014-090-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/guitar_acoustic_014-090-127.wav,263,guitar_acoustic_014,3,guitar,0,acoustic,90,127,16000,fast_decay|percussive
14.96272,-46.4843,guitar_electronic_022-033-075,guitar_electronic_022-033-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/guitar_electronic_022-033-075.wav,378,guitar_electronic_022,3,guitar,1,electronic,33,75,16000,dark
11.660412,14.961234,brass_acoustic_015-060-050,brass_acoustic_015-060-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/brass_acoustic_015-060-050.wav,121,brass_acoustic_015,1,brass,0,acoustic,60,50,16000,reverb
-27.72706,3.8866317,brass_acoustic_046-079-127,brass_acoustic_046-079-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/brass_acoustic_046-079-127.wav,414,brass_acoustic_046,1,brass,0,acoustic,79,127,16000,
47.5814,17.878572,mallet_acoustic_047-081-025,mallet_acoustic_047-081-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/mallet_acoustic_047-081-025.wav,488,mallet_acoustic_047,5,mallet,0,acoustic,81,25,16000,fast_decay|percussive|reverb
30.259369,14.6444235,bass_synthetic_068-086-075,bass_synthetic_068-086-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/bass_synthetic_068-086-075.wav,656,bass_synthetic_068,0,bass,2,synthetic,86,75,16000,fast_decay
41.101818,20.070074,string_acoustic_056-078-025,string_acoustic_056-078-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/string_acoustic_056-078-025.wav,436,string_acoustic_056,8,string,0,acoustic,78,25,16000,fast_decay|percussive|reverb
-2.7043188,32.42298,organ_electronic_028-089-127,organ_electronic_028-089-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/organ_electronic_028-089-127.wav,440,organ_electronic_028,6,organ,1,electronic,89,127,16000,bright|long_release
24.074982,-40.757908,flute_synthetic_000-047-025,flute_synthetic_000-047-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/flute_synthetic_000-047-025.wav,82,flute_synthetic_000,2,flute,2,synthetic,47,25,16000,distortion
27.562239,-23.89341,guitar_electronic_022-040-025,guitar_electronic_022-040-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/guitar_electronic_022-040-025.wav,378,guitar_electronic_022,3,guitar,1,electronic,40,25,16000,dark
11.166966,20.334877,keyboard_electronic_069-084-075,keyboard_electronic_069-084-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/keyboard_electronic_069-084-075.wav,805,keyboard_electronic_069,4,keyboard,1,electronic,84,75,16000,distortion
50.529354,14.692018,mallet_acoustic_056-081-025,mallet_acoustic_056-081-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/mallet_acoustic_056-081-025.wav,590,mallet_acoustic_056,5,mallet,0,acoustic,81,25,16000,fast_decay
25.634253,26.003365,guitar_electronic_028-087-100,guitar_electronic_028-087-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/guitar_electronic_028-087-100.wav,510,guitar_electronic_028,3,guitar,1,electronic,87,100,16000,
38.724213,-31.509909,flute_synthetic_000-038-127,flute_synthetic_000-038-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/flute_synthetic_000-038-127.wav,82,flute_synthetic_000,2,flute,2,synthetic,38,127,16000,distortion
-63.014725,-1.1100434,vocal_synthetic_003-040-100,vocal_synthetic_003-040-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/vocal_synthetic_003-040-100.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,40,100,16000,bright|distortion|long_release|nonlinear_env
38.551678,26.697453,keyboard_electronic_098-092-050,keyboard_electronic_098-092-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/keyboard_electronic_098-092-050.wav,905,keyboard_electronic_098,4,keyboard,1,electronic,92,50,16000,fast_decay|percussive
28.694656,47.89057,reed_acoustic_023-090-100,reed_acoustic_023-090-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/reed_acoustic_023-090-100.wav,224,reed_acoustic_023,7,reed,0,acoustic,90,100,16000,fast_decay|multiphonic|nonlinear_env
35.340897,-3.845831,bass_electronic_018-053-100,bass_electronic_018-053-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/bass_electronic_018-053-100.wav,759,bass_electronic_018,0,bass,1,electronic,53,100,16000,
-39.4716,48.413235,brass_acoustic_016-072-075,brass_acoustic_016-072-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/brass_acoustic_016-072-075.wav,128,brass_acoustic_016,1,brass,0,acoustic,72,75,16000,bright
-23.555353,3.9267144,reed_acoustic_018-079-025,reed_acoustic_018-079-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/reed_acoustic_018-079-025.wav,183,reed_acoustic_018,7,reed,0,acoustic,79,25,16000,
41.598446,30.688486,bass_synthetic_068-094-050,bass_synthetic_068-094-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/bass_synthetic_068-094-050.wav,656,bass_synthetic_068,0,bass,2,synthetic,94,50,16000,fast_decay|percussive
-18.486,-32.75712,string_acoustic_057-061-075,string_acoustic_057-061-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/string_acoustic_057-061-075.wav,450,string_acoustic_057,8,string,0,acoustic,61,75,16000,bright|nonlinear_env|reverb
39.638252,10.665926,keyboard_synthetic_000-064-050,keyboard_synthetic_000-064-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/keyboard_synthetic_000-064-050.wav,577,keyboard_synthetic_000,4,keyboard,2,synthetic,64,50,16000,distortion|fast_decay|nonlinear_env
13.877586,-49.492363,organ_electronic_028-045-025,organ_electronic_028-045-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/organ_electronic_028-045-025.wav,440,organ_electronic_028,6,organ,1,electronic,45,25,16000,dark
-9.002642,29.627327,bass_synthetic_068-076-100,bass_synthetic_068-076-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-valid/audio/bass_synthetic_068-076-100.wav,656,bass_synthetic_068,0,bass,2,synthetic,76,100,16000,
