tsne_x,tsne_y,id,note_str,audio_path,instrument,instrument_str,instrument_family,instrument_family_str,instrument_source,instrument_source_str,pitch,velocity,sample_rate,qualities_str
-64.39091,17.21627,guitar_electronic_028-096-050,guitar_electronic_028-096-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_electronic_028-096-050.wav,510,guitar_electronic_028,3,guitar,1,electronic,96,50,16000,
36.886387,-38.608,keyboard_electronic_002-025-075,keyboard_electronic_002-025-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_002-025-075.wav,50,keyboard_electronic_002,4,keyboard,1,electronic,25,75,16000,distortion
36.56056,13.486424,bass_synthetic_135-045-050,bass_synthetic_135-045-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_135-045-050.wav,927,bass_synthetic_135,0,bass,2,synthetic,45,50,16000,distortion
2.9921367,59.58654,bass_synthetic_068-104-025,bass_synthetic_068-104-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_068-104-025.wav,656,bass_synthetic_068,0,bass,2,synthetic,104,25,16000,bright|fast_decay|percussive
-11.83698,1.4173709,keyboard_electronic_001-067-025,keyboard_electronic_001-067-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_001-067-025.wav,40,keyboard_electronic_001,4,keyboard,1,electronic,67,25,16000,dark
5.643146,-33.47991,flute_synthetic_000-055-050,flute_synthetic_000-055-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-055-050.wav,82,flute_synthetic_000,2,flute,2,synthetic,55,50,16000,distortion
36.356476,23.630966,string_acoustic_014-035-050,string_acoustic_014-035-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_014-035-050.wav,100,string_acoustic_014,8,string,0,acoustic,35,50,16000,dark|reverb
44.725086,26.065424,bass_synthetic_068-021-100,bass_synthetic_068-021-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_068-021-100.wav,656,bass_synthetic_068,0,bass,2,synthetic,21,100,16000,dark
28.114826,15.23658,guitar_acoustic_030-048-025,guitar_acoustic_030-048-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_030-048-025.wav,642,guitar_acoustic_030,3,guitar,0,acoustic,48,25,16000,tempo-synced
4.5706973,-48.136078,reed_acoustic_037-037-100,reed_acoustic_037-037-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_037-037-100.wav,387,reed_acoustic_037,7,reed,0,acoustic,37,100,16000,reverb
-10.699659,40.75725,guitar_acoustic_014-085-127,guitar_acoustic_014-085-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_014-085-127.wav,263,guitar_acoustic_014,3,guitar,0,acoustic,85,127,16000,fast_decay|percussive
48.588543,24.240732,mallet_acoustic_062-037-075,mallet_acoustic_062-037-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-037-075.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,37,75,16000,dark|multiphonic
55.007034,-4.851413,guitar_acoustic_021-041-100,guitar_acoustic_021-041-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_021-041-100.wav,457,guitar_acoustic_021,3,guitar,0,acoustic,41,100,16000,
37.97848,-37.98006,keyboard_electronic_002-022-050,keyboard_electronic_002-022-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_002-022-050.wav,50,keyboard_electronic_002,4,keyboard,1,electronic,22,50,16000,distortion
14.884786,-4.5460505,guitar_acoustic_015-059-050,guitar_acoustic_015-059-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_015-059-050.wav,316,guitar_acoustic_015,3,guitar,0,acoustic,59,50,16000,reverb
11.334689,-2.2306461,guitar_acoustic_010-060-127,guitar_acoustic_010-060-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_010-060-127.wav,219,guitar_acoustic_010,3,guitar,0,acoustic,60,127,16000,
9.6252775,-36.360023,flute_synthetic_000-049-100,flute_synthetic_000-049-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-049-100.wav,82,flute_synthetic_000,2,flute,2,synthetic,49,100,16000,distortion
-29.94353,30.080826,flute_acoustic_002-081-075,flute_acoustic_002-081-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_acoustic_002-081-075.wav,86,flute_acoustic_002,2,flute,0,acoustic,81,75,16000,reverb
-48.455875,-9.265711,reed_acoustic_018-072-050,reed_acoustic_018-072-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_018-072-050.wav,183,reed_acoustic_018,7,reed,0,acoustic,72,50,16000,
50.96808,24.17481,mallet_acoustic_062-037-127,mallet_acoustic_062-037-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-037-127.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,37,127,16000,dark|long_release|multiphonic
-44.971046,-16.388647,brass_acoustic_006-072-050,brass_acoustic_006-072-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_006-072-050.wav,43,brass_acoustic_006,1,brass,0,acoustic,72,50,16000,reverb
-24.668633,-32.674732,reed_acoustic_011-059-025,reed_acoustic_011-059-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_011-059-025.wav,104,reed_acoustic_011,7,reed,0,acoustic,59,25,16000,
28.525738,48.06361,bass_synthetic_098-087-127,bass_synthetic_098-087-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_098-087-127.wav,803,bass_synthetic_098,0,bass,2,synthetic,87,127,16000,
5.3862906,-45.405468,reed_acoustic_037-042-050,reed_acoustic_037-042-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_037-042-050.wav,387,reed_acoustic_037,7,reed,0,acoustic,42,50,16000,reverb
-2.8720775,57.945156,keyboard_electronic_002-097-025,keyboard_electronic_002-097-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_002-097-025.wav,50,keyboard_electronic_002,4,keyboard,1,electronic,97,25,16000,fast_decay|percussive
-2.4362745,-4.377744,keyboard_electronic_001-065-100,keyboard_electronic_001-065-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_001-065-100.wav,40,keyboard_electronic_001,4,keyboard,1,electronic,65,100,16000,
33.63053,22.814812,string_acoustic_014-031-127,string_acoustic_014-031-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_014-031-127.wav,100,string_acoustic_014,8,string,0,acoustic,31,127,16000,dark|fast_decay|reverb
-18.9262,28.558014,keyboard_electronic_078-079-050,keyboard_electronic_078-079-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_078-079-050.wav,838,keyboard_electronic_078,4,keyboard,1,electronic,79,50,16000,bright
-55.49459,32.783848,mallet_acoustic_062-100-127,mallet_acoustic_062-100-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-100-127.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,100,127,16000,bright|multiphonic
-4.782139,-46.5211,brass_acoustic_006-047-025,brass_acoustic_006-047-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_006-047-025.wav,43,brass_acoustic_006,1,brass,0,acoustic,47,25,16000,reverb
49.115826,24.37753,mallet_acoustic_062-036-075,mallet_acoustic_062-036-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-036-075.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,36,75,16000,dark|multiphonic
48.308865,29.775658,organ_electronic_028-025-050,organ_electronic_028-025-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_028-025-050.wav,440,organ_electronic_028,6,organ,1,electronic,25,50,16000,dark
-16.595871,61.44668,keyboard_synthetic_000-084-050,keyboard_synthetic_000-084-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_synthetic_000-084-050.wav,577,keyboard_synthetic_000,4,keyboard,2,synthetic,84,50,16000,distortion|fast_decay|nonlinear_env
-8.838729,56.253384,reed_acoustic_023-097-127,reed_acoustic_023-097-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_023-097-127.wav,224,reed_acoustic_023,7,reed,0,acoustic,97,127,16000,fast_decay|multiphonic|nonlinear_env|percussive
-54.888645,6.3221726,organ_electronic_001-087-025,organ_electronic_001-087-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_001-087-025.wav,8,organ_electronic_001,6,organ,1,electronic,87,25,16000,
6.0384483,-7.330158,keyboard_electronic_001-063-075,keyboard_electronic_001-063-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_001-063-075.wav,40,keyboard_electronic_001,4,keyboard,1,electronic,63,75,16000,dark
26.346025,35.418716,keyboard_electronic_001-084-050,keyboard_electronic_001-084-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_001-084-050.wav,40,keyboard_electronic_001,4,keyboard,1,electronic,84,50,16000,percussive
-47.009445,23.466333,mallet_acoustic_056-091-127,mallet_acoustic_056-091-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_056-091-127.wav,590,mallet_acoustic_056,5,mallet,0,acoustic,91,127,16000,
22.33061,-30.06231,organ_electronic_113-036-025,organ_electronic_113-036-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_113-036-025.wav,958,organ_electronic_113,6,organ,1,electronic,36,25,16000,dark
-5.2373877,12.220685,guitar_acoustic_014-071-127,guitar_acoustic_014-071-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_014-071-127.wav,263,guitar_acoustic_014,3,guitar,0,acoustic,71,127,16000,
40.092728,-33.526657,guitar_electronic_028-033-100,guitar_electronic_028-033-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_electronic_028-033-100.wav,510,guitar_electronic_028,3,guitar,1,electronic,33,100,16000,dark
-23.144232,-49.09721,vocal_synthetic_003-033-127,vocal_synthetic_003-033-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-033-127.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,33,127,16000,bright|distortion|long_release|nonlinear_env
59.00608,2.601968,organ_electronic_028-044-025,organ_electronic_028-044-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_028-044-025.wav,440,organ_electronic_028,6,organ,1,electronic,44,25,16000,dark
-12.6443205,-16.116661,flute_synthetic_000-068-050,flute_synthetic_000-068-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-068-050.wav,82,flute_synthetic_000,2,flute,2,synthetic,68,50,16000,distortion
-0.0016730989,44.558098,mallet_acoustic_047-103-025,mallet_acoustic_047-103-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_047-103-025.wav,488,mallet_acoustic_047,5,mallet,0,acoustic,103,25,16000,fast_decay|percussive|reverb
65.48597,-8.362054,string_acoustic_012-045-100,string_acoustic_012-045-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_012-045-100.wav,97,string_acoustic_012,8,string,0,acoustic,45,100,16000,reverb
-47.90395,-20.560484,brass_acoustic_015-073-050,brass_acoustic_015-073-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_015-073-050.wav,121,brass_acoustic_015,1,brass,0,acoustic,73,50,16000,reverb
-62.452682,29.9235,organ_electronic_028-108-075,organ_electronic_028-108-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_028-108-075.wav,440,organ_electronic_028,6,organ,1,electronic,108,75,16000,bright
29.41656,-32.176636,bass_electronic_027-028-127,bass_electronic_027-028-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_electronic_027-028-127.wav,880,bass_electronic_027,0,bass,1,electronic,28,127,16000,
-29.53298,74.387215,keyboard_synthetic_000-053-050,keyboard_synthetic_000-053-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_synthetic_000-053-050.wav,577,keyboard_synthetic_000,4,keyboard,2,synthetic,53,50,16000,distortion|fast_decay|nonlinear_env
-22.983238,-34.789417,reed_acoustic_011-057-100,reed_acoustic_011-057-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_011-057-100.wav,104,reed_acoustic_011,7,reed,0,acoustic,57,100,16000,bright
-32.160576,-14.014921,reed_acoustic_018-070-025,reed_acoustic_018-070-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_018-070-025.wav,183,reed_acoustic_018,7,reed,0,acoustic,70,25,16000,
-60.719105,33.602478,bass_synthetic_135-105-025,bass_synthetic_135-105-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_135-105-025.wav,927,bass_synthetic_135,0,bass,2,synthetic,105,25,16000,bright|distortion
-37.92015,6.230046,flute_synthetic_000-098-025,flute_synthetic_000-098-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-098-025.wav,82,flute_synthetic_000,2,flute,2,synthetic,98,25,16000,distortion
-58.264137,15.911801,organ_electronic_007-094-075,organ_electronic_007-094-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_007-094-075.wav,123,organ_electronic_007,6,organ,1,electronic,94,75,16000,long_release|nonlinear_env
-28.259321,-33.651134,reed_acoustic_011-061-100,reed_acoustic_011-061-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_011-061-100.wav,104,reed_acoustic_011,7,reed,0,acoustic,61,100,16000,
-62.67139,4.307731,bass_synthetic_009-086-075,bass_synthetic_009-086-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_009-086-075.wav,150,bass_synthetic_009,0,bass,2,synthetic,86,75,16000,long_release
13.851896,23.984205,string_acoustic_014-061-127,string_acoustic_014-061-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_014-061-127.wav,100,string_acoustic_014,8,string,0,acoustic,61,127,16000,dark|percussive|reverb
-11.021022,-38.30488,brass_acoustic_006-055-050,brass_acoustic_006-055-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_006-055-050.wav,43,brass_acoustic_006,1,brass,0,acoustic,55,50,16000,reverb
-42.97377,0.11841561,brass_acoustic_016-076-050,brass_acoustic_016-076-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_016-076-050.wav,128,brass_acoustic_016,1,brass,0,acoustic,76,50,16000,bright
-11.827474,23.399866,guitar_acoustic_030-064-025,guitar_acoustic_030-064-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_030-064-025.wav,642,guitar_acoustic_030,3,guitar,0,acoustic,64,25,16000,fast_decay|tempo-synced
-2.0275197,-54.956932,vocal_synthetic_003-035-075,vocal_synthetic_003-035-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-035-075.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,35,75,16000,distortion|long_release|nonlinear_env
-30.576845,-11.839395,organ_electronic_001-081-075,organ_electronic_001-081-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_001-081-075.wav,8,organ_electronic_001,6,organ,1,electronic,81,75,16000,
16.707752,-65.17296,string_acoustic_012-041-025,string_acoustic_012-041-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_012-041-025.wav,97,string_acoustic_012,8,string,0,acoustic,41,25,16000,long_release|reverb
-1.0802597,-44.235184,organ_electronic_007-050-100,organ_electronic_007-050-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_007-050-100.wav,123,organ_electronic_007,6,organ,1,electronic,50,100,16000,distortion|long_release|nonlinear_env
46.75396,-6.6632004,keyboard_electronic_001-051-127,keyboard_electronic_001-051-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_001-051-127.wav,40,keyboard_electronic_001,4,keyboard,1,electronic,51,127,16000,
1.0671893,43.914284,mallet_acoustic_047-103-075,mallet_acoustic_047-103-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_047-103-075.wav,488,mallet_acoustic_047,5,mallet,0,acoustic,103,75,16000,fast_decay|percussive|reverb
0.45229056,63.493156,guitar_acoustic_015-090-075,guitar_acoustic_015-090-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_015-090-075.wav,316,guitar_acoustic_015,3,guitar,0,acoustic,90,75,16000,fast_decay|percussive|reverb
23.216284,-43.072113,keyboard_electronic_002-030-075,keyboard_electronic_002-030-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_002-030-075.wav,50,keyboard_electronic_002,4,keyboard,1,electronic,30,75,16000,distortion
11.691813,1.7310452,mallet_acoustic_062-059-127,mallet_acoustic_062-059-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-059-127.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,59,127,16000,dark|long_release|multiphonic
49.26419,-46.94855,organ_electronic_007-010-127,organ_electronic_007-010-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_007-010-127.wav,123,organ_electronic_007,6,organ,1,electronic,10,127,16000,distortion|long_release|nonlinear_env
-60.161854,-6.5530877,vocal_synthetic_003-085-100,vocal_synthetic_003-085-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-085-100.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,85,100,16000,bright|distortion|long_release|nonlinear_env
13.968543,-24.413076,organ_electronic_001-065-100,organ_electronic_001-065-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_001-065-100.wav,8,organ_electronic_001,6,organ,1,electronic,65,100,16000,
-10.565549,-62.694336,bass_synthetic_009-026-050,bass_synthetic_009-026-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_009-026-050.wav,150,bass_synthetic_009,0,bass,2,synthetic,26,50,16000,bright|distortion|long_release
23.865002,-30.103207,organ_electronic_057-035-100,organ_electronic_057-035-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_057-035-100.wav,701,organ_electronic_057,6,organ,1,electronic,35,100,16000,dark
62.00129,-10.261062,string_acoustic_012-051-127,string_acoustic_012-051-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_012-051-127.wav,97,string_acoustic_012,8,string,0,acoustic,51,127,16000,reverb
-57.248737,-90.41741,brass_acoustic_046-096-050,brass_acoustic_046-096-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_046-096-050.wav,414,brass_acoustic_046,1,brass,0,acoustic,96,50,16000,long_release
31.989067,-8.88425,guitar_acoustic_010-053-100,guitar_acoustic_010-053-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_010-053-100.wav,219,guitar_acoustic_010,3,guitar,0,acoustic,53,100,16000,
37.37104,-39.246613,keyboard_electronic_002-022-100,keyboard_electronic_002-022-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_002-022-100.wav,50,keyboard_electronic_002,4,keyboard,1,electronic,22,100,16000,distortion
-10.28717,-18.945107,flute_synthetic_000-072-050,flute_synthetic_000-072-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-072-050.wav,82,flute_synthetic_000,2,flute,2,synthetic,72,50,16000,distortion
-26.872732,-32.21865,reed_acoustic_011-062-127,reed_acoustic_011-062-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_011-062-127.wav,104,reed_acoustic_011,7,reed,0,acoustic,62,127,16000,
-3.1935635,31.611195,keyboard_electronic_003-085-050,keyboard_electronic_003-085-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_003-085-050.wav,65,keyboard_electronic_003,4,keyboard,1,electronic,85,50,16000,
40.68258,-16.312654,keyboard_electronic_078-029-050,keyboard_electronic_078-029-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_078-029-050.wav,838,keyboard_electronic_078,4,keyboard,1,electronic,29,50,16000,bright
-20.92548,-43.423218,vocal_synthetic_003-051-075,vocal_synthetic_003-051-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-051-075.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,51,75,16000,distortion|long_release|nonlinear_env
54.68677,-1.0213913,keyboard_acoustic_004-033-127,keyboard_acoustic_004-033-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_acoustic_004-033-127.wav,327,keyboard_acoustic_004,4,keyboard,0,acoustic,33,127,16000,reverb
-15.147661,42.205807,mallet_acoustic_062-087-075,mallet_acoustic_062-087-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-087-075.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,87,75,16000,fast_decay|multiphonic
10.115058,-45.433792,brass_acoustic_059-046-025,brass_acoustic_059-046-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_059-046-025.wav,572,brass_acoustic_059,1,brass,0,acoustic,46,25,16000,dark|reverb
